# Annotated with Bakta
# Software: v1.11.3
# Database: v6.0, light
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_1	cds	872346	872915	-	LKFOJG_00746	-	-	-	-	-	-
contig_1	cds	872974	874323	-	LKFOJG_00747	576.0	1.7e-202	1.0	0.821	0.666	UniRef:UniRef50_Q97ST4
contig_1	cds	874327	874596	-	LKFOJG_00748	99.8	5.6e-27	1.0	0.824	0.551	UniRef:UniRef50_Q8NQ94
contig_1	cds	874866	875705	+	LKFOJG_00749	-	-	-	-	-	-
contig_1	cds	875806	877347	+	LKFOJG_00750	647.0	2.0e-229	0.918	0.838	0.688	UniRef:UniRef50_C5CCZ1
contig_1	cds	877344	878405	+	LKFOJG_00751	320.0	8.7e-106	0.946	0.891	0.500	UniRef:UniRef50_P40178
contig_1	cds	878639	878869	+	LKFOJG_00752	56.2	2.2e-10	0.895	0.895	0.559	UniRef:UniRef50_A1SPS6
contig_1	cds	879121	880203	+	LKFOJG_00753	-	-	-	-	-	-
contig_1	tRNA	880375	880448	-	LKFOJG_00754	66.9	-	-	-	-	-
contig_1	tRNA	880462	880535	-	LKFOJG_00755	82.1	-	-	-	-	-
contig_1	tRNA	880739	880811	-	LKFOJG_00756	49.7	-	-	-	-	-
contig_1	cds	880926	882644	-	LKFOJG_00757	509.0	2.1e-172	1.177	1.001	0.508	UniRef:UniRef50_A0A2C7AZG7
contig_1	cds	883083	883889	-	LKFOJG_00758	-	-	-	-	-	-
contig_1	cds	883886	884473	-	LKFOJG_00759	-	-	-	-	-	-
contig_1	cds	884557	884925	-	LKFOJG_00760	-	-	-	-	-	-
contig_1	cds	885094	885861	+	LKFOJG_00761	437.0	2.3e-155	1.0	1.0	1.0	UniRef:UniRef50_D7GIU8
contig_1	tRNA	886000	886072	+	LKFOJG_00762	68.1	-	-	-	-	-
contig_1	cds	886427	886852	+	LKFOJG_00763	116.0	2.9e-32	0.830	0.842	0.564	UniRef:UniRef50_S3YES4
contig_1	cds	886849	888720	+	LKFOJG_00764	703.0	9.7e-248	0.968	0.891	0.635	UniRef:UniRef50_U1PUV8
contig_1	cds	888857	890023	-	LKFOJG_00765	456.0	6.3e-158	0.997	0.884	0.607	UniRef:UniRef50_A0A6I1GGB0
contig_1	cds	890086	891051	-	LKFOJG_00766	603.0	3.8e-219	1.0	1.0	1.0	UniRef:UniRef50_A0AAC8YCZ2
contig_1	cds	891048	892073	-	LKFOJG_00767	452.0	2.6e-157	0.997	0.811	0.685	UniRef:UniRef50_A0A0F0L7J1
contig_1	cds	892390	892770	-	LKFOJG_00768	232.0	1.2e-78	1.0	0.992	0.992	UniRef:UniRef50_A0A2C7ZK73
contig_1	cds	893287	894369	-	LKFOJG_00769	389.0	5.9e-132	1.0	0.814	0.586	UniRef:UniRef50_O88018
contig_1	cds	894568	895227	-	LKFOJG_00770	-	-	-	-	-	-
contig_1	cds	895348	895695	-	LKFOJG_00771	-	-	-	-	-	-
contig_1	cds	895801	897390	-	LKFOJG_00772	1042.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_U2RW54
contig_1	cds	897581	898549	+	LKFOJG_00773	334.0	5.4e-112	0.963	0.847	0.561	UniRef:UniRef50_A0A077MGX6
contig_1	cds	898578	899042	+	LKFOJG_00774	251.0	1.0e-84	0.948	0.820	0.788	UniRef:UniRef50_A0A344US08
contig_1	cds	899068	899466	-	LKFOJG_00775	264.0	4.1e-91	1.0	1.0	1.0	UniRef:UniRef50_A0A2C8B5S5
contig_1	cds	899629	900915	-	LKFOJG_00776	456.0	1.5e-157	0.963	0.956	0.587	UniRef:UniRef50_S2W271
contig_1	cds	901240	901494	-	LKFOJG_00777	174.0	6.0e-57	1.0	1.0	1.0	UniRef:UniRef50_A0A0A8P403
contig_1	cds	901675	902556	+	LKFOJG_00778	-	-	-	-	-	-
contig_1	cds	902573	904342	-	LKFOJG_00779	1193.0	0.0	1.0	0.938	0.998	UniRef:UniRef50_A0A2N9JCW4
contig_1	cds	904469	905116	-	LKFOJG_00780	251.0	1.2e-82	1.0	0.863	0.609	UniRef:UniRef50_B0RCZ0
contig_1	cds	905352	906044	+	LKFOJG_00781	284.0	5.5e-95	0.996	0.812	0.651	UniRef:UniRef50_A0A917S970
contig_1	cds	906041	907846	+	LKFOJG_00782	588.0	4.2e-204	0.935	0.921	0.593	UniRef:UniRef50_A0A1H9TAP7
contig_1	cds	907892	909130	-	LKFOJG_00783	440.0	1.2e-151	1.012	1.0	0.547	UniRef:UniRef50_D7GIX2
contig_1	cds	909476	910807	+	LKFOJG_00784	482.0	1.9e-166	0.946	0.840	0.606	UniRef:UniRef50_A0A1M4DYC8
contig_1	cds	910864	911229	+	LKFOJG_00785	142.0	3.5e-43	1.083	1.008	0.542	UniRef:UniRef50_P9WIW7
contig_1	cds	911248	911805	+	LKFOJG_00786	243.0	1.0e-80	0.995	0.848	0.630	UniRef:UniRef50_C5C0S6
contig_1	cds	911802	912569	+	LKFOJG_00787	295.0	1.3e-99	0.843	0.943	0.637	UniRef:UniRef50_A0LRI3
contig_1	cds	912566	913939	+	LKFOJG_00788	512.0	2.1e-177	0.961	0.825	0.551	UniRef:UniRef50_A1SE30
contig_1	cds	913995	914726	+	LKFOJG_00789	375.0	3.7e-131	0.996	0.903	0.715	UniRef:UniRef50_A0A6L6F0X2
contig_1	cds	914723	916063	+	LKFOJG_00790	545.0	3.1e-191	0.991	0.919	0.593	UniRef:UniRef50_J0X7Q7
contig_1	cds	916060	918471	+	LKFOJG_00791	699.0	4.9e-241	0.974	0.943	0.509	UniRef:UniRef50_H6RPJ3
contig_1	cds	918468	919838	+	LKFOJG_00792	538.0	9.4e-189	0.945	0.929	0.615	UniRef:UniRef50_Q6A6G5
contig_1	cds	919839	920411	+	LKFOJG_00793	233.0	2.7e-76	0.968	0.825	0.636	UniRef:UniRef50_A0A346Y418
contig_1	cds	920408	921277	+	LKFOJG_00794	350.0	1.7e-119	0.948	0.873	0.668	UniRef:UniRef50_D7GIY4
contig_1	cds	921274	921573	+	LKFOJG_00795	110.0	4.6e-31	0.990	0.817	0.633	UniRef:UniRef50_P9WIX3
contig_1	cds	921584	923491	+	LKFOJG_00796	678.0	4.0e-238	1.041	1.003	0.569	UniRef:UniRef50_A0A1R4J2Y4
contig_1	cds	923506	925047	+	LKFOJG_00797	510.0	6.2e-176	1.010	0.996	0.525	UniRef:UniRef50_A0A2W5KAB3
contig_1	cds	925051	926607	+	LKFOJG_00798	500.0	1.3e-171	1.042	0.978	0.515	UniRef:UniRef50_Q6A6H1
contig_1	cds	926621	927598	+	LKFOJG_00799	347.0	3.8e-117	0.991	0.887	0.599	UniRef:UniRef50_A0A1R3UU83
contig_1	cds	927713	928168	-	LKFOJG_00800	-	-	-	-	-	-
contig_1	cds	928241	929446	-	LKFOJG_00801	662.0	4.4e-239	0.998	0.939	0.960	UniRef:UniRef50_D7GIZ1
contig_1	cds	929534	931507	-	LKFOJG_00802	782.0	1.5e-278	0.994	0.989	0.582	UniRef:UniRef50_G4CVH9
contig_1	cds	931637	932716	-	LKFOJG_00803	419.0	6.3e-145	1.008	0.992	0.591	UniRef:UniRef50_A0A7W4Z0D8
contig_1	cds	932713	934602	-	LKFOJG_00804	753.0	1.7e-267	1.005	0.946	0.609	UniRef:UniRef50_A0A0P7WJ38
contig_1	cds	934774	936363	+	LKFOJG_00805	695.0	8.7e-248	0.987	0.922	0.680	UniRef:UniRef50_S2WM30
contig_1	cds	936530	936916	+	LKFOJG_00806	-	-	-	-	-	-
contig_1	cds	936975	937916	-	LKFOJG_00807	331.0	3.9e-111	1.032	0.918	0.536	UniRef:UniRef50_A0A938YFX0
contig_1	cds	937995	938489	+	LKFOJG_00808	-	-	-	-	-	-
contig_1	tRNA	938587	938669	+	LKFOJG_00809	64.1	-	-	-	-	-
contig_1	cds	939013	939576	+	LKFOJG_00810	259.0	1.5e-86	1.0	0.806	0.615	UniRef:UniRef50_K0J4Q8
contig_1	cds	939800	941455	+	LKFOJG_00811	563.0	1.3e-195	0.980	0.963	0.561	UniRef:UniRef50_W6JT24
contig_1	tRNA	941500	941572	+	LKFOJG_00812	69.6	-	-	-	-	-
contig_1	tRNA	941651	941723	+	LKFOJG_00813	67.5	-	-	-	-	-
contig_1	cds	941854	942024	+	LKFOJG_00814	98.6	1.4e-27	1.0	0.824	0.821	UniRef:UniRef50_A0QS39
contig_1	cds	942172	942606	+	LKFOJG_00815	149.0	4.6e-45	0.958	0.896	0.587	UniRef:UniRef50_Q6A6J6
contig_1	cds	942603	943034	+	LKFOJG_00816	161.0	8.7e-50	0.944	0.877	0.570	UniRef:UniRef50_S2W1U3
contig_1	cds	943104	944237	+	LKFOJG_00817	367.0	6.1e-124	0.939	0.957	0.548	UniRef:UniRef50_A0A4Q4BYC7
contig_1	cds	944259	945743	+	LKFOJG_00818	915.0	0.0	1.0	1.0	0.955	UniRef:UniRef50_D7GJ05
contig_1	tRNA	945934	946006	+	LKFOJG_00819	75.9	-	-	-	-	-
contig_1	cds	946176	946763	+	LKFOJG_00820	165.0	6.9e-50	1.026	0.957	0.530	UniRef:UniRef50_D7GJ06
contig_1	cds	946783	947670	+	LKFOJG_00821	-	-	-	-	-	-
contig_1	cds	947780	948208	+	LKFOJG_00822	160.0	1.9e-49	0.965	0.811	0.555	UniRef:UniRef50_P62432
contig_1	cds	948330	949040	+	LKFOJG_00823	263.0	7.0e-87	0.941	0.825	0.568	UniRef:UniRef50_Q8F0R9
contig_1	cds	949207	950079	+	LKFOJG_00824	355.0	6.5e-122	0.917	0.875	0.639	UniRef:UniRef50_Q6A9W7
contig_1	cds	950076	951026	+	LKFOJG_00825	410.0	1.1e-142	0.975	0.966	0.623	UniRef:UniRef50_O32962
contig_1	cds	951430	952077	+	LKFOJG_00826	176.0	2.9e-54	0.800	0.983	0.558	UniRef:UniRef50_Q8NT29
contig_1	cds	952094	952489	+	LKFOJG_00827	119.0	1.1e-33	1.008	0.904	0.644	UniRef:UniRef50_A1A033
contig_1	cds	952760	953386	+	LKFOJG_00828	-	-	-	-	-	-
contig_1	cds	953712	957188	+	LKFOJG_00829	1677.0	0.0	1.008	0.905	0.721	UniRef:UniRef50_Q8G514
contig_1	cds	957290	961180	+	LKFOJG_00830	1708.0	0.0	1.017	0.961	0.673	UniRef:UniRef50_P9WGY7
contig_1	cds	961640	962011	+	LKFOJG_00831	160.0	4.3e-50	1.016	1.016	0.704	UniRef:UniRef50_A0A962M7M0
contig_1	cds	962011	962481	+	LKFOJG_00832	230.0	1.5e-76	0.955	0.871	0.785	UniRef:UniRef50_P9WH29
contig_1	cds	962652	964751	+	LKFOJG_00833	904.0	0.0	1.004	1.0	0.642	UniRef:UniRef50_A6W5T4
contig_1	cds	964986	966176	+	LKFOJG_00834	605.0	5.5e-216	1.0	0.813	0.750	UniRef:UniRef50_Q53871
contig_1	cds	966370	967800	-	LKFOJG_00835	595.0	1.5e-210	0.996	0.956	0.618	UniRef:UniRef50_A0A375I3P9
contig_1	cds	967842	968531	+	LKFOJG_00836	458.0	1.3e-164	1.0	1.0	1.0	UniRef:UniRef50_D7GJ24
contig_1	cds	968757	970151	+	LKFOJG_00837	557.0	1.2e-194	1.032	0.858	0.599	UniRef:UniRef50_A0LSS7
contig_1	cds	970148	971143	-	LKFOJG_00838	415.0	6.8e-144	0.997	0.935	0.664	UniRef:UniRef50_I7L9P0
contig_1	cds	971293	972165	+	LKFOJG_00839	578.0	6.9e-210	1.0	0.980	0.993	UniRef:UniRef50_D7GJ27
contig_1	cds	972600	972911	+	LKFOJG_00840	133.0	6.1e-40	0.961	0.811	0.606	UniRef:UniRef50_Q2LQA2
contig_1	cds	972923	973582	+	LKFOJG_00841	270.0	3.8e-90	1.082	0.983	0.599	UniRef:UniRef50_A0A1J5JAG6
contig_1	cds	973579	974280	+	LKFOJG_00842	247.0	2.5e-81	0.948	0.978	0.575	UniRef:UniRef50_D7B8J7
contig_1	cds	974277	974588	+	LKFOJG_00843	139.0	2.7e-42	0.942	0.829	0.711	UniRef:UniRef50_C4LL50
contig_1	cds	974627	975463	+	LKFOJG_00844	336.0	1.6e-114	0.989	0.939	0.633	UniRef:UniRef50_P94270
contig_1	cds	975481	975762	+	LKFOJG_00845	120.0	3.9e-35	1.022	1.0	0.621	UniRef:UniRef50_Q5SHP2
contig_1	cds	975788	976273	+	LKFOJG_00846	286.0	5.1e-99	1.0	1.0	0.994	UniRef:UniRef50_A0A542ZSF3
contig_1	cds	976276	977094	+	LKFOJG_00847	-	-	-	-	-	-
contig_1	cds	977100	977519	+	LKFOJG_00848	151.0	4.7e-46	0.964	0.870	0.530	UniRef:UniRef50_O51438
contig_1	cds	977521	977769	+	LKFOJG_00849	103.0	8.5e-29	0.927	0.938	0.711	UniRef:UniRef50_A0A542ZSE3
contig_1	cds	977766	978041	+	LKFOJG_00850	92.4	4.7e-24	0.978	0.824	0.551	UniRef:UniRef50_Q5WLQ3
contig_1	cds	978172	978543	+	LKFOJG_00851	146.0	1.4e-44	1.016	1.0	0.600	UniRef:UniRef50_S4XG74
contig_1	cds	978545	978916	+	LKFOJG_00852	134.0	1.7e-39	1.0	0.866	0.585	UniRef:UniRef50_D7GJ40
contig_1	cds	978916	979578	+	LKFOJG_00853	285.0	4.9e-97	0.827	0.933	0.769	UniRef:UniRef50_Q5SHQ0
contig_1	cds	979587	979772	+	LKFOJG_00854	-	-	-	-	-	-
contig_1	cds	979932	980339	+	LKFOJG_00855	199.0	7.9e-65	1.0	0.877	0.748	UniRef:UniRef50_Q8G404
contig_1	cds	980370	980912	+	LKFOJG_00856	204.0	1.1e-65	0.983	0.876	0.588	UniRef:UniRef50_Q8G403
contig_1	cds	980915	981298	+	LKFOJG_00857	148.0	3.8e-45	1.047	0.985	0.624	UniRef:UniRef50_S3XCN9
contig_1	cds	981321	981932	+	LKFOJG_00858	177.0	1.4e-54	0.813	0.878	0.582	UniRef:UniRef50_A1WVA5
contig_1	cds	981932	982114	+	LKFOJG_00859	117.0	6.2e-35	1.0	1.0	1.0	UniRef:UniRef50_A0A3S4V885
contig_1	cds	982116	982559	+	LKFOJG_00860	167.0	7.2e-52	0.980	0.823	0.639	UniRef:UniRef50_Q8G400
contig_1	cds	982916	983563	-	LKFOJG_00861	-	-	-	-	-	-
contig_1	cds	983674	984870	-	LKFOJG_00862	464.0	5.2e-161	0.877	0.823	0.630	UniRef:UniRef50_A0A0N8W021
contig_1	cds	985121	986839	-	LKFOJG_00863	779.0	3.6e-280	1.003	0.993	0.693	UniRef:UniRef50_D7GJ51
contig_1	cds	986910	989009	-	LKFOJG_00864	741.0	2.0e-260	0.994	0.914	0.568	UniRef:UniRef50_P9WQJ5
contig_1	cds	989006	989992	-	LKFOJG_00865	309.0	2.6e-102	0.905	0.851	0.556	UniRef:UniRef50_A0A3N6GP85
contig_1	cds	989994	991067	-	LKFOJG_00866	688.0	4.5e-251	1.0	0.937	1.0	UniRef:UniRef50_S2YTS9
contig_1	cds	991367	992680	+	LKFOJG_00867	538.0	1.3e-188	1.007	0.911	0.634	UniRef:UniRef50_P9WGN3
contig_1	cds	992692	993252	+	LKFOJG_00868	193.0	8.8e-61	0.973	0.823	0.580	UniRef:UniRef50_G9PH32
contig_1	cds	993264	994094	+	LKFOJG_00869	325.0	3.3e-110	0.986	0.877	0.559	UniRef:UniRef50_A0A344USA2
contig_1	cds	994120	994506	+	LKFOJG_00870	-	-	-	-	-	-
contig_1	cds	994537	994821	-	LKFOJG_00871	-	-	-	-	-	-
contig_1	cds	995180	995401	+	LKFOJG_00872	91.3	3.5e-24	0.986	0.847	0.583	UniRef:UniRef50_A1K8R4
contig_1	cds	995494	995607	+	LKFOJG_00873	-	-	-	-	-	-
contig_1	cds	995860	996234	+	LKFOJG_00874	135.0	8.6e-40	0.992	0.804	0.610	UniRef:UniRef50_Q9X1I5
contig_1	cds	996280	996687	+	LKFOJG_00875	148.0	4.7e-45	0.904	0.853	0.582	UniRef:UniRef50_A0A2E3MJ40
contig_1	cds	996718	997323	+	LKFOJG_00876	200.0	2.6e-63	1.005	0.886	0.515	UniRef:UniRef50_A0A1M6AG26
contig_1	cds	997448	998467	+	LKFOJG_00877	493.0	9.2e-174	1.003	0.831	0.738	UniRef:UniRef50_P9WGZ1
contig_1	cds	998511	999110	+	LKFOJG_00878	-	-	-	-	-	-
contig_1	cds	999151	1000392	+	LKFOJG_00879	361.0	2.2e-120	0.901	0.882	0.522	UniRef:UniRef50_A0A0K1FDR2
contig_1	cds	1000488	1001573	-	LKFOJG_00880	-	-	-	-	-	-
contig_1	cds	1001867	1002475	-	LKFOJG_00881	250.0	2.1e-83	0.995	1.0	0.607	UniRef:UniRef50_C4LG71
contig_1	cds	1002674	1003714	+	LKFOJG_00882	656.0	4.9e-239	1.0	1.0	0.997	UniRef:UniRef50_A0A375I369
contig_1	cds	1003684	1005276	+	LKFOJG_00883	1014.0	0.0	1.0	1.0	0.994	UniRef:UniRef50_D7GJ71
contig_1	cds	1005291	1006142	-	LKFOJG_00884	377.0	1.2e-130	0.922	0.882	0.759	UniRef:UniRef50_A0A1H9S5A3
contig_1	cds	1006139	1007755	-	LKFOJG_00885	622.0	8.6e-218	0.987	0.826	0.646	UniRef:UniRef50_A0A810MU14
contig_1	cds	1007752	1008852	-	LKFOJG_00886	321.0	8.6e-106	0.954	0.864	0.501	UniRef:UniRef50_A0A1R4JAV6
contig_1	cds	1008898	1009449	-	LKFOJG_00887	-	-	-	-	-	-
contig_1	ncRNA-region	1009559	1009698	-	-	52.5	3.2e-07	-	-	-	RFAM:RF01482
contig_1	cds	1009759	1010358	-	LKFOJG_00888	219.0	9.1e-71	1.095	0.912	0.514	UniRef:UniRef50_S3Y1S1
contig_1	cds	1010396	1011274	-	LKFOJG_00889	270.0	1.2e-87	0.990	0.865	0.550	UniRef:UniRef50_Q6A6S8
contig_1	cds	1011267	1012121	-	LKFOJG_00890	548.0	1.4e-197	1.070	0.874	0.914	UniRef:UniRef50_A0A2C7AUT2
contig_1	cds	1012334	1012729	+	LKFOJG_00891	143.0	4.4e-43	0.954	0.919	0.568	UniRef:UniRef50_L1MIN8
contig_1	cds	1012861	1014957	-	LKFOJG_00892	695.0	5.2e-243	0.994	0.990	0.535	UniRef:UniRef50_A0A3N4DA89
contig_1	cds	1015258	1015701	+	LKFOJG_00893	158.0	1.0e-48	1.007	0.987	0.527	UniRef:UniRef50_A1A057
contig_1	cds	1015698	1016249	+	LKFOJG_00894	221.0	2.3e-72	1.005	0.984	0.663	UniRef:UniRef50_Q6A6T4
contig_1	cds	1016400	1017743	+	LKFOJG_00895	454.0	3.5e-155	1.013	0.871	0.563	UniRef:UniRef50_Q8Y5E6
contig_1	cds	1017882	1018964	-	LKFOJG_00896	293.0	2.6e-95	0.856	0.853	0.510	UniRef:UniRef50_A0A9X5U0I2
contig_1	cds	1019115	1020965	+	LKFOJG_00897	782.0	2.6e-278	0.998	0.844	0.628	UniRef:UniRef50_Q83FU2
contig_1	cds	1021006	1021473	+	LKFOJG_00898	119.0	3.3e-33	0.826	0.895	0.523	UniRef:UniRef50_A6W5X5
contig_1	cds	1021475	1022893	+	LKFOJG_00899	428.0	2.6e-144	1.108	0.998	0.507	UniRef:UniRef50_A0A1H1WXE3
contig_1	cds	1022922	1024067	-	LKFOJG_00900	373.0	2.4e-125	0.982	0.835	0.500	UniRef:UniRef50_A0A344USD7
contig_1	cds	1024345	1027449	+	LKFOJG_00901	1349.0	0.0	1.041	1.0	0.953	UniRef:UniRef50_D7GJ90
contig_1	cds	1027712	1028707	+	LKFOJG_00902	298.0	8.3e-98	0.934	0.873	0.537	UniRef:UniRef50_A0A2C7YKI1
contig_1	cds	1028704	1029390	+	LKFOJG_00903	281.0	1.2e-94	0.987	0.962	0.644	UniRef:UniRef50_A0A8B3FJF0
contig_1	cds	1029387	1029908	+	LKFOJG_00904	344.0	2.4e-121	1.0	1.0	0.983	UniRef:UniRef50_D7GJ93
contig_1	cds	1029905	1030978	+	LKFOJG_00905	407.0	1.8e-139	0.986	0.842	0.616	UniRef:UniRef50_O86793
contig_1	cds	1031069	1032949	+	LKFOJG_00906	607.0	1.1e-209	1.013	0.923	0.543	UniRef:UniRef50_A0A239V9M6
contig_1	cds	1033133	1034581	+	LKFOJG_00907	949.0	0.0	1.0	1.0	0.988	UniRef:UniRef50_D7GJ96
contig_1	cds	1034636	1035121	+	LKFOJG_00908	184.0	6.5e-58	0.988	0.824	0.528	UniRef:UniRef50_A0A653RNQ5
contig_1	cds	1035265	1036560	+	LKFOJG_00909	795.0	5.0e-291	1.0	1.0	0.988	UniRef:UniRef50_D7GJ98
contig_1	cds	1036585	1037955	+	LKFOJG_00910	824.0	1.2e-301	1.013	1.0	0.922	UniRef:UniRef50_A0A1G9JN74
contig_1	cds	1038167	1038808	+	LKFOJG_00911	206.0	3.8e-65	0.977	0.885	0.534	UniRef:UniRef50_U7KB95
contig_1	cds	1038805	1040139	+	LKFOJG_00912	424.0	3.5e-144	0.838	0.832	0.602	UniRef:UniRef50_D7GJA1
contig_1	cds	1040136	1040873	+	LKFOJG_00913	263.0	1.4e-86	0.988	0.896	0.591	UniRef:UniRef50_A0A1H1UL45
contig_1	cds	1040877	1041908	+	LKFOJG_00914	366.0	2.4e-124	0.880	0.841	0.613	UniRef:UniRef50_U7K878
contig_1	cds	1042145	1042441	+	LKFOJG_00915	115.0	5.4e-33	0.939	0.814	0.609	UniRef:UniRef50_O50304
contig_1	cds	1042463	1044055	+	LKFOJG_00916	647.0	1.9e-228	0.989	0.876	0.656	UniRef:UniRef50_P42384
contig_1	cds	1044202	1045722	+	LKFOJG_00917	741.0	5.9e-266	0.992	0.844	0.747	UniRef:UniRef50_O50316
contig_1	cds	1045874	1046977	+	LKFOJG_00918	481.0	6.3e-168	0.995	0.826	0.677	UniRef:UniRef50_Q49721
contig_1	cds	1047008	1047337	+	LKFOJG_00919	122.0	1.9e-35	0.936	0.843	0.618	UniRef:UniRef50_A0A4P5NRT1
contig_1	cds	1047641	1048957	+	LKFOJG_00920	-	-	-	-	-	-
contig_1	cds	1048982	1050694	+	LKFOJG_00921	993.0	0.0	1.0	1.0	0.995	UniRef:UniRef50_D7GCC2
contig_1	cds	1050707	1051942	+	LKFOJG_00922	636.0	9.3e-229	1.029	1.0	0.969	UniRef:UniRef50_D7GCC3
contig_1	cds	1052010	1052849	+	LKFOJG_00923	515.0	4.8e-185	1.0	0.906	0.957	UniRef:UniRef50_D7GCC4
contig_1	cds	1052884	1053435	-	LKFOJG_00924	189.0	1.7e-59	0.962	0.854	0.540	UniRef:UniRef50_A0A4R8ZYR3
contig_1	cds	1053432	1054358	-	LKFOJG_00925	343.0	5.6e-116	1.0	0.837	0.607	UniRef:UniRef50_P71128
contig_1	cds	1054563	1056332	+	LKFOJG_00926	737.0	8.3e-262	0.949	0.839	0.642	UniRef:UniRef50_P94524
contig_1	cds	1056329	1056976	+	LKFOJG_00927	254.0	3.4e-84	0.916	0.831	0.665	UniRef:UniRef50_A0A087VTA2
contig_1	cds	1056936	1057034	+	LKFOJG_00928	-	-	-	-	-	-
contig_1	cds	1057104	1058639	+	LKFOJG_00929	620.0	3.1e-219	0.973	0.927	0.640	UniRef:UniRef50_Q8G7J3
contig_1	cds	1058611	1059918	-	LKFOJG_00930	854.0	0.0	1.193	1.0	0.836	UniRef:UniRef50_G9PHX7
contig_1	cds	1060086	1061123	+	LKFOJG_00931	-	-	-	-	-	-
contig_1	cds	1061367	1062347	+	LKFOJG_00932	-	-	-	-	-	-
contig_1	cds	1062485	1064017	+	LKFOJG_00933	572.0	2.5e-199	0.955	0.840	0.608	UniRef:UniRef50_A0A087DIH4
contig_1	cds	1064014	1065072	+	LKFOJG_00934	344.0	4.5e-115	0.926	0.830	0.607	UniRef:UniRef50_A0A653MM66
contig_1	cds	1065069	1066097	+	LKFOJG_00935	592.0	3.1e-213	0.936	0.838	1.0	UniRef:UniRef50_A0A251YJI3
contig_1	cds	1066520	1067959	+	LKFOJG_00936	684.0	6.2e-244	1.010	0.801	0.707	UniRef:UniRef50_A0A838KAJ8
contig_1	cds	1067848	1068111	-	LKFOJG_00937	-	-	-	-	-	-
contig_1	cds	1068164	1069051	+	LKFOJG_00938	611.0	4.4e-223	1.0	1.0	0.997	UniRef:UniRef50_D7GCD9
contig_1	cds	1069102	1070046	-	LKFOJG_00939	393.0	3.3e-136	0.984	0.975	0.647	UniRef:UniRef50_A0A0R1R836
contig_1	cds	1070343	1070633	-	LKFOJG_00940	-	-	-	-	-	-
contig_1	cds	1070874	1072217	+	LKFOJG_00941	438.0	1.2e-149	0.904	0.890	0.587	UniRef:UniRef50_D7GCE2
contig_1	cds	1072214	1072912	+	LKFOJG_00942	291.0	2.8e-98	0.922	0.817	0.724	UniRef:UniRef50_U3GZ77
contig_1	cds	1073149	1073400	-	LKFOJG_00943	-	-	-	-	-	-
contig_1	cds	1073690	1074706	+	LKFOJG_00944	371.0	1.9e-126	1.0	0.923	0.601	UniRef:UniRef50_Q4JSY9
contig_1	cds	1074703	1075734	+	LKFOJG_00945	436.0	2.2e-151	0.915	0.811	0.726	UniRef:UniRef50_Q81XB1
contig_1	cds	1075804	1076844	+	LKFOJG_00946	391.0	2.1e-133	0.986	0.812	0.604	UniRef:UniRef50_A0A1B0ZJR2
contig_1	cds	1076841	1077596	+	LKFOJG_00947	327.0	7.0e-112	1.008	0.988	0.640	UniRef:UniRef50_A0A0F6QVZ6
contig_1	cds	1077669	1078922	-	LKFOJG_00948	432.0	9.6e-148	0.983	0.891	0.539	UniRef:UniRef50_F9NXD5
contig_1	cds	1079059	1081548	+	LKFOJG_00949	892.0	0.0	1.147	0.962	0.551	UniRef:UniRef50_A0A1I2KTC3
contig_1	cds	1081642	1083120	+	LKFOJG_00950	908.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_A0A2C7AL21
contig_1	cds	1083131	1083742	+	LKFOJG_00951	162.0	3.2e-48	0.931	0.848	0.503	UniRef:UniRef50_B1VFF4
contig_1	cds	1083864	1085417	+	LKFOJG_00952	598.0	2.4e-210	1.027	0.973	0.618	UniRef:UniRef50_P9WHM7
contig_1	cds	1085491	1086351	+	LKFOJG_00953	353.0	3.5e-120	0.993	0.802	0.613	UniRef:UniRef50_Q8FRU9
contig_1	cds	1086357	1086680	+	LKFOJG_00954	-	-	-	-	-	-
contig_1	cds	1086862	1087848	-	LKFOJG_00955	382.0	6.8e-131	0.973	0.855	0.614	UniRef:UniRef50_Q5SKV7
contig_1	cds	1088026	1089243	+	LKFOJG_00956	526.0	9.5e-185	1.005	0.843	0.619	UniRef:UniRef50_P9WKL1
contig_1	cds	1089404	1089715	-	LKFOJG_00957	90.9	3.2e-23	0.942	0.882	0.567	UniRef:UniRef50_N1V403
contig_1	cds	1089712	1090188	-	LKFOJG_00958	-	-	-	-	-	-
contig_1	cds	1090675	1092195	+	LKFOJG_00959	602.0	1.8e-212	0.988	1.006	0.670	UniRef:UniRef50_S2WWR3
contig_1	cds	1092276	1093565	+	LKFOJG_00960	839.0	0.0	1.0	1.0	1.0	UniRef:UniRef50_D7GCG1
contig_1	cds	1093815	1094759	+	LKFOJG_00961	-	-	-	-	-	-
contig_1	cds	1094831	1095862	+	LKFOJG_00962	333.0	4.0e-112	0.991	1.122	0.521	UniRef:UniRef50_A0A2T0V0F1
contig_1	cds	1095939	1096454	+	LKFOJG_00963	-	-	-	-	-	-
contig_1	cds	1096530	1097462	-	LKFOJG_00964	-	-	-	-	-	-
contig_1	cds	1097503	1099449	+	LKFOJG_00965	699.0	1.7e-245	1.002	0.942	0.544	UniRef:UniRef50_B7GP85
